5250.0, 5250.0, 5250.0, 5250.0, 5250.0, 5250.0, 5250.0, 3000.0, 1500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1500.0, 2250.0, 3000.0, 4500.0, 5250.0, 5250.0, 5250.0, 5250.0, 5250.0
0.0, 0.0, 0.0, 0.0, 3000.0, 3000.0, 3000.0, 1500.0, 1500.0, 1500.0, 1500.0, 1500.0, 1500.0, 1500.0, 1500.0, 1500.0, 1500.0, 1500.0, 1500.0, 1500.0, 1500.0, 1500.0, 1500.0, 1500.0
2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 4000.0, 6000.0, 4000.0, 4000.0, 4000.0, 6000.0, 4000.0, 6000.0, 4000.0, 4000.0, 4000.0, 6000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0
